Christopher Eves ,Talk:Christopher Eves,Portal:Biography,Jesus
Giannis Iliopoulos ,Greek language,Proto-Greek language,Indo-European languages,Chariot,Jesus
The Housekeeper's Instructor ,Peck,Kiss,Jesus
Au Tabor ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Graham Air Base ,"Marianna, Florida",City,List of urban areas by population,Toluca,Jesus
Vic Andreetti ,Light welterweight,Weight class,Wrestling,Old Testament,Jesus
Don Diego and Pelagia ,Yakov Protazanov,Moscow,Spasskaya Tower,Acheiropoieta,Jesus
Seventh Son (film) ,Sergei Bodrov,66th Venice International Film Festival,Venice,Mark the Evangelist,Jesus
Estelle Brodman ,New York City,Midtown Manhattan,Central business district,Crown (headgear),Jesus
Cuban Democratic Revolutionary Front ,Assassination of John F. Kennedy,John Connally,United States Secretary of the Treasury,George Washington,Jesus
Lin Ho-ming ,Pinyin,Chinese language,Standard Chinese,Indonesian language,Jesus
Robert Murray (Irish footballer) ,Talk:Robert Murray (Irish footballer),Robert Murray (Irish footballer),Talk:Robert Murray (Irish footballer),Portal:Biography,Jesus
Abdeljelil Zaouche ,La Marsa,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
NOT POSSIBLE,Imtiaz Safdar Warraich 
1954 in Belgium ,Belgium,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Gela language ,Solomon Islands,Solomon Islands (archipelago),Solomon Islands,The Church of Jesus Christ of Latter-day Saints,Jesus
Heinz Politzer ,Nazism,Jesus
Vacquiers ,Communes of France,Paris Commune,France,Christians,Jesus
Larry Wiley ,Utah House of Representatives,Talk:Utah House of Representatives,Utah House of Representatives,Temple Square,Jesus
John T. Flynn ,"Bladensburg, Maryland",Town,Germany,Christianity,Jesus
1135 in Norway ,1133 in Norway,1130 in Norway,Norway,Denmark,Jesus
Voitsberg District ,Austria,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Danny Webb (actor) ,London,Greater London,Counties of England,List of cultural icons of England,Jesus
Motor Music ,Tim Renner,Berlin,Capital city,Constantinople,Jesus
Superfund Research Program ,National Institute of Environmental Health Sciences,National Institutes of Health,"Bethesda, Maryland",Jerusalem,Jesus
Jason Hoppner ,International Handball Federation,Copenhagen,List of cities in Denmark by population,Denmark,Jesus
Quatermass and the Pit (film) ,Tom Chantrell,Thomas Cantrell Dugdale,Tom Chantrell,Conscientious objector,Jesus
Arne Henry Jensen ,Labour Party (Norway),Oslo,List of historical capitals of Norway,Denmark,Jesus
Brachycythara multicincta ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
VFN ,Virtual file server,Storage virtualization,Metadata,List of Dewey Decimal classes,Jesus
Art+Auction ,List of magazines by circulation,Talk:List of magazines by circulation,List of magazines by circulation,List of years in British television,Jesus
Die seltsamen Methoden des Franz Josef Wanninger ,Talk:Die seltsamen Methoden des Franz Josef Wanninger,Portal:Germany,User:Kusma,English Wikipedia,Jesus
2012–13 Mount St. Mary's Mountaineers men's basketball team ,Northeast Conference,North Eastern Athletic Conference,United States,God,Jesus
Echo Peak (Montana) ,Summit,Summit (meeting),Head of state,George Washington,Jesus
Văn Minh ,Vietnam,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Burning Cats and Amputees ,Greatest hits album,List of greatest hits albums,Greatest hits album,The Beatles,Jesus
2nd Alberta Legislature ,Alberta Liberal Party,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Franny Billingsley ,Tufts University,Latin,Colosseum,Icon,Jesus
Constant maturity credit default swap ,Credit derivative,Finance,Finance (game),Scott Nearing,Jesus
"Gunnison Valley (Sanpete and Sevier counties, Utah) ","Sanpete County, Utah",County (United States),Louisiana,Thomas Jefferson,Jesus
Elaine McCusker ,Under Secretary of Defense (Comptroller),Elaine McCusker,Under Secretary of Defense (Comptroller),Jimmy Carter,Jesus
Panglong Conference ,Panglong Agreement,Panglong Conference,Kachin people,Missionary,Jesus
Pennsylvania Route 446 ,Pennsylvania Department of Transportation,Pennsylvania Department of Revenue,"Harrisburg, Pennsylvania",EWTN,Jesus
Alaska blackfish ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Daniel Decker ,Pop music,Popular music,Pop music,The Beatles,Jesus
Carl Owens ,Detroit,City,List of urban areas by population,Toluca,Jesus
Nyctimystes humeralis ,Conservation status,IUCN Red List,International Union for Conservation of Nature,Denmark,Jesus
"Konstantinovka, Dobryanka, Perm Krai ",Russia,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
All-America Anti-Imperialist League ,Spanish language,Spain,Spanish language,Classical Latin,Jesus
Porcupine River (British Columbia) ,Stikine River,Canada,Flag of Canada,National coat of arms,Jesus
Ronald Bruner Jr. ,Diana Ross,Diana Ross (author),Valletta,Paul the Apostle,Jesus
"Paine House (Coventry, Rhode Island) ",National Register of Historic Places,Canadian Register of Historic Places,English language,Gospel of Matthew,Jesus
Tewsley ,"Holywell, Cambridgeshire",Cambridgeshire,Counties of England,List of cultural icons of England,Jesus
Michigan Legislature ,Michigan Senate,Michigan Legislature,Michigan Democratic Party,List of political ideologies,Jesus
30: Very Best of Deep Purple ,Greatest hits album,List of greatest hits albums,Greatest hits album,The Beatles,Jesus
Matti Haapoja ,Finland,Finnish language,Finland,Runestone,Jesus
Tereza Kesovija ,Talk:Tereza Kesovija,Tereza Kesovija,Talk:Tereza Kesovija,Portal:Biography,Jesus
Breviata ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Brahima Cissé ,Burkina Faso,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Canaanean blade ,Javelin,Javelin throw,Czech Republic,Catholic Church,Jesus
Nejashi Ethio-Turkish International Schools ,Addis Ababa,Oromo language,Ethiopia,Jesus
"Addyston, Ohio ",Village (United States),Administrative division,List of forms of government,Denmark,Jesus
BT Fusion ,BT Group,Trade name,Cultivar,Carl Linnaeus,Jesus
Osteosarcoma ,Micrograph,Micrography,Greek language,Greeks,Jesus
Magna Carta: The Phantom of Avalanche ,Video game developer,Video game industry,Game design,Devil,Jesus
South Ayrshire ,South Ayrshire (UK Parliament constituency),House of Commons of the United Kingdom,List of MPs elected in the 2017 United Kingdom general election,2019 Peterborough recall petition,Jesus
Battle of Tripoli Airport ,Tripoli International Airport,Tripoli,"Tripoli, Lebanon",Syriac Catholic Church,Jesus
Richmond Falls ,River Swale,The Swale,Site of Special Scientific Interest,Acronym,Jesus
Jiro Matsumoto ,Japanese people,Japan,Flag of Japan,National coat of arms,Jesus
San Francisco Unified School District ,San Francisco,Consolidated city-county,Political divisions of the United States,Public holidays in the United States,Jesus
Sardopaladilhia marianae ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Marc Bolan's Rock Shrine ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
María Lorenza Barreneche ,Zulema Yoma,Carlos Menem,President of Argentina,Xi Jinping,Jesus
Frank J. De Francis Memorial Dash Stakes ,"Laurel, Maryland",City,List of urban areas by population,Toluca,Jesus
John Dryden ,Ken Dryden,The Honourable,Honour,Conscience,Jesus
1727 in Ireland ,1726 in Ireland,1725 in Ireland,1724 in Ireland,1935 in Ireland,Jesus
Lauter (Neckar) ,Germany,Listen to this article,Germany,Christianity,Jesus
1965 Liga Femenina de Baloncesto ,Liga Femenina de Baloncesto,1964 Liga Femenina de Baloncesto,Liga Femenina de Baloncesto,Lithuania,Jesus
"List of mayors of Akron, Ohio ",Mayor,Latin,Colosseum,Icon,Jesus
Ailein duinn ,Scotland,Flag of Scotland,Saltire,Saint Peter,Jesus
Synthetic genetic array ,High-throughput screening,Experiment,Hypothesis,Doubt,Jesus
Chidinma and Chidiebere Aneke ,Enugu,Enugu State,Nigeria,Christianity,Jesus
List of accolades received by Gravity (film) ,David Heyman,David M. Heyman,Cornell University,Alpha Phi Alpha,Jesus
List of number-one Billboard Latin Pop Airplay songs of 2001 ,Juan Gabriel,Spanish naming customs,Naming customs of Hispanic America,Patronymic,Jesus
Endotricha rufofimbrialis ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
"Cisy, Malbork County ",Poland,Polska (dance),Swedish language,Denmark,Jesus
2014 Angola Second Division Basketball Championship ,Angola national basketball team,Angola,Portuguese language,Classical Latin,Jesus
HMS Sir Galahad (T226) ,HMS Sir Galahad,Royal Navy,United Kingdom,Irreligion in the United Kingdom,Jesus
Connectionist expert system ,Artificial neural network,Machine learning,Statistical classification,Ronald Fisher,Jesus
Henry Peronneau ,"Charleston, South Carolina",City,List of urban areas by population,Toluca,Jesus
Bulgaria–United States relations ,Bulgaria,Bulgarian language,Bulgaria,Turkey,Jesus
Jonathan Crary ,Art critic,John Ruskin,Brunswick Square,Foundling Hospital,Jesus
"Voskehat, Armavir ","Voskehat, Aragatsotn",Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Thalakkad ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
James Fenton (engineer) ,Manchester and Leeds Railway,Template:Infobox rail,Reporting mark,Turkey,Jesus
"Ambel, Isère ",Communes of France,Paris Commune,France,Christians,Jesus
"Zalesie, Jarocin County ",Poland,Polska (dance),Swedish language,Denmark,Jesus
"Gerbod the Fleming, 1st Earl of Chester ",Earl of Chester,Coat of arms of the Prince of Wales,Armiger,National coat of arms,Jesus
List of Hammond organs ,Hammond organ,Manufacturing,Mass production,List of Byzantine inventions,Jesus
Schistura obeini ,Conservation status,IUCN Red List,International Union for Conservation of Nature,Denmark,Jesus
Juris Podnieks ,Riga,List of cities and towns in Latvia,Latvian language,Christianization,Jesus
345th Rifle Division (Soviet Union) ,Soviet Union,Russian Soviet Federative Socialist Republic,Russia,Lithuania,Jesus
1949 International Cross Country Championships ,International Cross Country Union,Cross country running,Minnesota,Wolf,Jesus
Villemanoche ,Communes of France,Paris Commune,France,Christians,Jesus
Prospect-Gaylord Historic District ,National Register of Historic Places,Canadian Register of Historic Places,English language,Gospel of Matthew,Jesus
Kamedake Station ,"Okuizumo, Shimane",Shimane Prefecture,Japanese language,Islamic calligraphy,Jesus
Estadio Venustiano Carranza ,Morelia,Settlement classification in Mexico,Mexico,Protestantism,Jesus
Shewaki ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Cape Girardeau Public Schools ,"Cape Girardeau, Missouri",Meteorite fall,Meteorite,Black Stone,Jesus
2006 National Invitation Tournament ,Madison Square Garden,Pennsylvania Plaza,List of numbered streets in Manhattan,Riverside Church,Jesus
Villa Opicina ,Frazione,Comune,Commune,Unitarianism,Jesus
2010 European Athletics Championships ,Barcelona,Municipalities of Catalonia,Catalonia,Byzantine Empire,Jesus
Benjamin Wade ,President pro tempore of the United States Senate,List of presidents pro tempore of the United States Senate,United States Senate,Robert Byrd,Jesus
Eino Kirjonen ,"Primorsk, Leningrad Oblast",Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Largo Bay ,Firth of Forth,Scotland,Flag of Scotland,National coat of arms,Jesus
"Dybowo, Mrągowo County ",Poland,Polska (dance),Swedish language,Denmark,Jesus
Kidston State Battery & Township ,"Kidston, Queensland",Queensland,States and territories of Australia,Religion in Australia,Jesus
2003 Navarrese regional election ,1999 Navarrese regional election,1995 Navarrese regional election,Socialist Party of Navarre,List of political ideologies,Jesus
Pacifico Chiriboga ,Ecuador,Equator,File:World location map (equirectangular 180).svg,Jerusalem,Jesus
Nerchinsk katorga ,Akatuy katorga,Katorga,Russian language,Lithuania,Jesus
The Reluctant Fundamentalist ,The Reluctant Fundamentalist (film),Mira Nair,Rourkela,Islam,Jesus
Cyclin D ,Cyclin D1,Cyclin D,Drosophila,Wine,Jesus
cloudControl ,List of legal entity types by country,Template:Lang,Language,Indonesian language,Jesus
Palmer DePaulis ,Ted Wilson (mayor),List of mayors of Salt Lake City,Salt Lake City,The Church of Jesus Christ of Latter-day Saints,Jesus
Spira mirabilis (orchestra) ,Formigine,Comune,Commune,Unitarianism,Jesus
Mesothen aurata ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Johnston (typeface) ,Typeface,Font family (HTML),HTML element,Acronym,Jesus
Alpenrod ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Grace Knapp ,Bitlis,Municipality,Ponce City Hall,Weather vane,Jesus
Trifurcula trasaghica ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
The Brink (TV series) ,Political satire,Talk:Political satire,Portal:Comedy,Parody,Jesus
Hydrophis fasciatus ,Conservation status,IUCN Red List,International Union for Conservation of Nature,Denmark,Jesus
Tourism in North East India ,Northeast India,Country,List of states with limited recognition,Holy See,Jesus
B3GNT1 ,Gene nomenclature,Nomenclature,Communication,Nous,Jesus
Anthicinae ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Miss America (DC Comics) ,Miss America (Marvel Comics),Marvel Comics,The Walt Disney Company,Star Wars,Jesus
Fluntern Cemetery ,Emil Abderhalden,Oberuzwil,List of sovereign states,Holy See,Jesus
William Rathbone Greg ,Manchester,Listen to this article,Manchester,Lord,Jesus
Izala Society ,Jos,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Jim Morris (playwright) ,Birkenhead,Birkenhead Town Hall,Birkenhead,British Board of Film Classification,Jesus
Berne frank ,Duplone,Berne frank,Switzerland,Tiberius,Jesus
Bucharest Business Week ,Romania,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Federal Project Number One ,Works Progress Administration,Federal Emergency Relief Administration,Franklin D. Roosevelt,George Washington,Jesus
Muri Kaseh ,Iran,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Carl Fogarty ,A History of Violence,David Cronenberg,Order of Canada,Hebrews 11,Jesus
Waitara River ,"Waitara, New Zealand",Waitara River,"Waitara, New Zealand",Sheep,Jesus
Shushkovka ,Burned house horizon,Chalcolithic,Stone Age,Common Era,Jesus
Equality Party of Quebec candidates in the 2003 Quebec provincial election ,Equality Party (Quebec),Quebec,Quebec French,Catholic Church,Jesus
List of county courthouses in Georgia (U.S. state) ,U.S. state,Commonwealth (U.S. state),U.S. state,Public holidays in the United States,Jesus
Joel Tippett ,Southport Australian Football Club,North East Australian Football League,Australia,Religion in Australia,Jesus
Ascalenia crypsiloga ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Dolnji Vrh ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
SS Imperator ,German Empire,German language,Germanic languages,Chariot,Jesus
Richard W. Guenther ,United States House of Representatives,Listen to this article,United States House of Representatives,Prayer,Jesus
North Danville Historic District ,National Register of Historic Places,Canadian Register of Historic Places,English language,Gospel of Matthew,Jesus
"Left, Right & Center ",Left Right and Centre,Sidney Gilliat,Cheshire,Liverpool Cathedral,Jesus
"Hoseynabad, Bafq ",Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Hatamunagala ,Sri Lanka,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Jane Hartwell ,Film producer,Production company,Performing arts,Pantomime,Jesus
William Knight (martyr) ,Selby District,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Permalco ,Perm,Perm (hairstyle),Bob cut,Dreadlocks,Jesus
"5th Battalion, 4 Gorkha Rifles ",India,Flag of India,National flag,National coat of arms,Jesus
Sirkka-Liisa Konttinen ,Anjalankoski,File:Finland adm location map.svg,Demographics of Finland,Denmark,Jesus
Resurrection (Cecco del Caravaggio) ,Cecco del Caravaggio,Caravaggio,Ottavio Leoni,Valentin de Boulogne,Jesus
Roberts–Carter House ,National Register of Historic Places,Canadian Register of Historic Places,English language,Gospel of Matthew,Jesus
ㅂ ,Hangul,Alphabet,Writing system,Indonesian language,Jesus
ULMA Handling Systems ,List of legal entity types by country,Template:Lang,Language,Indonesian language,Jesus
Yamahata Cave Tomb Cluster ,Japan,Flag of Japan,Japan,Common Era,Jesus
Shōnan-Fukasawa Station ,Kanagawa Prefecture,Prefectures of Japan,Unitary state,Lithuania,Jesus
John Chalstrey ,Master of Arts,Talk:Master of Arts,Education,Mosaic,Jesus
Kodi (software) ,Talk:Kodi (software),Kodi (software),Windows Vista,Christmas and holiday season,Jesus
Nothing to Declare (album) ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Altaria (band) ,Jakobstad,Coat of arms of Jakobstad,Jakobstad,Denmark,Jesus
History of Bristol Rovers F.C. ,Association football,Listen to this article,Featured content – the best of Wikipedia,List of Dewey Decimal classes,Jesus
Tulsi Gowda ,Ankola,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Ali Kand ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Mohamed El-Kemissi ,Jendouba,Tunisia,French language,Classical Latin,Jesus
"Gonzalo González (footballer, born 1993) ","Rocha, Uruguay","Talk:Rocha, Uruguay",Geography of Uruguay,Sheep,Jesus
Charles C. Paine ,Wisconsin State Assembly,Lower house,Legislature,Religious law,Jesus
Marlboro Township Public School District ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Linux Tour ,Linux,Linux kernel,Linus Torvalds,Separation of church and state,Jesus
Nicolae Marinescu ,Nicolae Marinescu (general),Talk:Nicolae Marinescu (general),Portal:Romania,Byzantine Empire,Jesus
Centro District ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
National Museum of Damascus ,Damascus,Syriac language,Jesus
Vancouver Special ,Talk:Vancouver Special,Portal:Canada,Portal:Canada/Indices,Leonard Cohen,Jesus
"Memorial Gates, London ",United Kingdom,Great Britain,United Kingdom,Irreligion in the United Kingdom,Jesus
Wolves (1930 film) ,Albert de Courville,Croydon,Greater London,Turkey,Jesus
Pseudamnicola chia ,Conservation status,IUCN Red List,International Union for Conservation of Nature,Denmark,Jesus
Dodge WC54 ,Fargo Trucks,Wells Fargo,San Francisco,Hippie,Jesus
List of near threatened insects ,Data deficient,Conservation status,Extinction,Thomas Jefferson,Jesus
2000 United States presidential election in Oregon ,2000 United States presidential election,2000 United States elections,Bill Clinton,Georgetown University,Jesus
Palestinian Jews ,Outline of Judaism,Outline (list),Hierarchy,God in Christianity,Jesus
Djurdjura National Park ,National park,Park,Adelaide,Eastern Orthodox Church,Jesus
The Lord of the Rings Online: Mordor ,Video game developer,Video game industry,Game design,Devil,Jesus
Metro Atlantic Athletic Conference Men's Ice Hockey Tournament ,Metro Atlantic Athletic Conference,National Collegiate Athletic Association,Indianapolis,Cardinal (Catholic Church),Jesus
"Kis, Babol Kenar ",Iran,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Saint Mary's Redoubt ,Comino,Gozo,Gozo Region,Nadur,Jesus
Li Zhaoyi (taekwondo) ,China,Taiwan,China,Xi Jinping,Jesus
Uppvidinge Municipality ,Municipalities of Sweden,Counties of Sweden,Basic Laws of Sweden,Blasphemy,Jesus
Rodewald (surname) ,Alfred Edward Rodewald,Edward Elgar,Enigma Variations,Jesus
MRU Super Cup ,Geography of association football,Association football,Football,Shrove Tuesday,Jesus
Symbols of Tirana ,Tirana,Municipalities of Albania,Albanian language,Turkey,Jesus
Denais Stack ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Paul Doumer ,President of France,Emmanuel Macron,President of France,Louis IX of France,Jesus
Meanings of minor planet names: 119001–120000 ,Meanings of minor planet names,Minor Planet Center,Asteroid,Crucifix,Jesus
"Rusk, Texas ","Rusk County, Texas","Rusk, Texas",City,Mesopotamia,Jesus
Ramayana (Rajagopalachari book) ,C. Rajagopalachari,Rajaji (film),Bollywood,Buddhist mythology,Jesus
Borough Hall of the Borough of Waynesboro ,National Register of Historic Places,Canadian Register of Historic Places,English language,Gospel of Matthew,Jesus
Florida Gulf Coast Eagles women's basketball ,Karl Smesko,Atlantic Sun Conference,NCAA Division I,Georgetown University,Jesus
Ganz Works ,List of legal entity types by country,Template:Lang,Language,Indonesian language,Jesus
Handicap principle ,Hypothesis,Theorem,Pythagorean theorem,Mesopotamia,Jesus
Down by the River (novel) ,The Playboy of the Western World,John Millington Synge,Rathfarnham,Saint,Jesus
"Tha Pho, Phitsanulok ",Phitsanulok Province,Provinces of Thailand,Province,Indonesian language,Jesus
Kotha Palem ,Tallur,India,Flag of India,Sister Nivedita,Jesus
Robert Howard (athlete) ,"Little Rock, Arkansas",List of capitals in the United States,Capital city,Constantinople,Jesus
The Platinum Collection (David Bowie album) ,Compilation album,Performing arts,Performance art,Antithesis,Jesus
Sangeeta Samrat ,Rajashri,Vizianagaram,City,Mesopotamia,Jesus
Snowglobe (band) ,Indie rock,Punk rock,Garage rock,The Beatles,Jesus
Opostega chalcoplethes ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Endschütz ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
1960–61 Eerste Divisie ,Eerste Divisie,Geography of association football,FIFA,Corruption,Jesus
Zatoichi and the One-Armed Swordsman ,Kimiyoshi Yasuda,IMDb,Amazon (company),Black Friday (shopping),Jesus
Rein Maran ,Tartu,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Serhiy Leshchenko ,Talk:Serhiy Leshchenko,Portal:Biography,Jesus
Soul Mining ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Banded pipefish ,Conservation status,IUCN Red List,International Union for Conservation of Nature,Denmark,Jesus
2019 Engie Open de Seine-et-Marne – Doubles ,2019 Engie Open de Seine-et-Marne,Tennis court,International Tennis Federation,Denmark,Jesus
Hexaplex cichoreum ,Gastropod shell,Snail Shell Cave,Limestone,Turkey,Jesus
Yusuf (surah) ,Quran,Jesus
Austin Riley ,Third baseman,David Wright,"Norfolk, Virginia",Marriage,Jesus
"House, North Carolina ",Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Local Court of New South Wales ,James Barnet,"Forest Lodge, New South Wales",Sydney,Pope Benedict XVI,Jesus
Tuckers Solicitors ,Tucker (surname),Old English,Beowulf,Christianity,Jesus
Red Rock Lakes Wilderness ,Wilderness area,Strict nature reserve,Protected area,Qianlong Emperor,Jesus
West Indian cricket team in England in 2007 ,Shivnarine Chanderpaul,"Orders, decorations, and medals of Guyana",Guyana,Christians,Jesus
Homosexuality in the Hebrew Bible ,Talk:Homosexuality in the Hebrew Bible,Homosexuality in the Hebrew Bible,Talk:Homosexuality in the Hebrew Bible,Portal:Christianity,Jesus
Texas Army National Guard ,Texas,U.S. state,Commonwealth (U.S. state),John Adams,Jesus
Paris by Night 88 ,Paris by Night,Paris by Night (1988 film),Thriller film,Guilt (emotion),Jesus
Vestfjorddalen (Svalbard) ,Indre Wijdefjorden National Park,National park,Conservation (ethic),Romanticism,Jesus
National CleanUp Day ,United States,Americas,Demonym,Greeks,Jesus
"Avoca, Minnesota ",List of sovereign states,Lists of countries and territories,List of sovereign states,Holy See,Jesus
"Calaca, Batangas ",Municipalities of the Philippines,List of cities and municipalities in the Philippines,List of Philippine city name etymologies,Saint Joseph,Jesus
Careful (album) ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Vegetal rotation ,Morphogenesis,Morphogenesis (band),United Kingdom,Irreligion in the United Kingdom,Jesus
James White (basketball) ,Jim White (basketball),James White (basketball),Small forward,Julius Erving,Jesus
List of songs written by Norman Whitfield ,Norman Whitfield,Norman Whitfield (footballer),Leicester,Anno Domini,Jesus
T Scorpii ,Epoch (astronomy),Astronomy,Astrology,Exorcism,Jesus
Park Seung-cheol ,Korean name,Names of Korea,Korea,1st millennium,Jesus
William H. Detrick Gymnasium ,"New Britain, Connecticut",City,List of urban areas by population,Toluca,Jesus
Joseph Plateau Awards 2005 ,2005 in film,List of years in film,1870s in film,History of film,Jesus
1923–24 Austrian football championship ,Austrian Football Bundesliga,Geography of association football,FIFA,Corruption,Jesus
"Simoda, West Virginia ",Unincorporated area,"Contra Costa Centre, California",List of sovereign states,Holy See,Jesus
Curtiss F9C Sparrowhawk ,USS Macon (ZRS-5),"Macon, Georgia","Macon County, Georgia",Marriage,Jesus
List of first women lawyers and judges in California ,California,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Oscillibacter valericigenes ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Wanna Get to Know You ,Single (music),Revolutions per minute,Minute,Computus,Jesus
Kulegh Kalam ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Munditia proavita ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Cecilia Venier ,Paros,Parikia,Paros,Byzantine Empire,Jesus
Blanchette Brunoy ,Paris,Capital city,"Washington, D.C.",Washington National Cathedral,Jesus
John D. Schneider ,Rita Heard Days,Missouri Senate,Upper house,Denmark,Jesus
1944 Memorial Cup ,Memorial Cup,2015 Memorial Cup,Quebec,George Washington,Jesus
Piano Sonata No. 2 (Shostakovich) ,Talk:Piano Sonata No. 2 (Shostakovich),Portal:Classical music,Wikipedia talk:WikiProject Portals/Tasks,Portal:Evangelical Christianity,Jesus
Casseta & Planeta ,Brazil,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Panskura (community development block) ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Phyllonotus globosus ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Nectin ,Membranome database,Membranome,International Standard Book Number,11 (number),Jesus
Artificial urinary sphincter ,Specialty (medicine),Talk:Specialty (medicine),Portal:Medicine,Religion,Jesus
Qmunity ,Community centre,Neighborhood association,United States,God,Jesus
Heteroponera dentinodis ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Marat Tsallagov ,Vladikavkaz,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Mimodacne rhodesiaca ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
David Panter ,Bishop of Ross (Scotland),Bishop of Ross (Ireland),Cathedral Church of St. Fachtna,Christian denomination,Jesus
Smolny College ,Saint Petersburg,Listen to this article,Saint Petersburg,Saint Peter,Jesus
Palazzo Wedekind ,Piazza Colonna,Column of Marcus Aurelius,Marcus Aurelius,Tiberius,Jesus
Wieluń Land ,Polish language,About this sound,Polish language,Lithuania,Jesus
Kate Gordon Moore ,Forest Lawn Memorial Park (Glendale),Forest Lawn Memorial Park (Hollywood Hills),Pierce Brothers Westwood Village Memorial Park and Mortuary,The Story of Civilization,Jesus
Tae (Korean name) ,Hangul,Alphabet,Writing system,Indonesian language,Jesus
Bob Neal (Cleveland sportscaster) ,Cleveland Indians,2019 Cleveland Indians season,American League,Mike Matheny,Jesus
William Llewelyn Davies ,National Library of Wales,Sidney Greenslade,National Library of Wales,Annunciation,Jesus
David Campbell (athlete) ,"Halifax, Nova Scotia",Regional municipality,Local government,Turkey,Jesus
Fort of São João das Maias ,"Oeiras, Portugal",Municipalities of Portugal,Portugal,Christianity,Jesus
Intelligent control ,Control theory,Control (linguistics),Linguistics,Translation,Jesus
Nipsistiarios ,Greek language,Proto-Greek language,Indo-European languages,Chariot,Jesus
List of undisputed boxing champions ,Undisputed champion,Undisputed championship,Professional wrestling,Pantomime,Jesus
1997 IAAF Grand Prix Final ,Hakatanomori Athletic Stadium,Seating capacity,Indianapolis Motor Speedway,"Ontario, California",Jesus
R. Byron Pipes ,Rensselaer Polytechnic Institute,Private university,Private school,Judaism,Jesus
Katherine Peden ,"Hopkinsville, Kentucky","Hopkinsville, Ohio",Unincorporated area,Denmark,Jesus
Regent Shopping Centre ,Scotland,Flag of Scotland,Saltire,Saint Peter,Jesus
Endomysium ,Terminologia Histologica,Controlled vocabulary,Taxonomy (general),Ramon Llull,Jesus
